,Gender,Height,Weight,Marks,Bmi
0,Male,174,96,4,1.103448275862069
1,Male,189,87,2,1.103448275862069
2,Female,185,110,4,1.103448275862069
3,Female,195,104,3,1.103448275862069
4,Male,149,61,3,1.103448275862069
5,Male,189,104,3,1.103448275862069
6,Male,147,92,5,1.103448275862069
7,Male,154,111,5,1.103448275862069
8,Male,174,90,3,1.103448275862069
9,Female,169,103,4,1.103448275862069
10,Male,195,81,2,1.103448275862069
11,Female,159,80,4,1.103448275862069
12,Female,192,101,3,1.103448275862069
13,Male,155,51,2,1.103448275862069
14,Male,191,79,2,1.103448275862069
15,Female,153,107,5,1.103448275862069
16,Female,157,110,5,1.103448275862069
17,Male,140,129,5,1.103448275862069
18,Male,144,145,5,1.103448275862069
19,Male,172,139,5,1.103448275862069
20,Male,157,110,5,1.103448275862069
21,Female,153,149,5,1.103448275862069
22,Female,169,97,4,1.103448275862069
23,Male,185,139,5,1.103448275862069
24,Female,172,67,2,1.103448275862069
25,Female,151,64,3,1.103448275862069
26,Male,190,95,3,1.103448275862069
27,Male,187,62,1,1.103448275862069
28,Female,163,159,5,1.103448275862069
29,Male,179,152,5,1.103448275862069
30,Male,153,121,5,1.103448275862069
31,Male,178,52,1,1.103448275862069
32,Female,195,65,1,1.103448275862069
33,Female,160,131,5,1.103448275862069
34,Female,157,153,5,1.103448275862069
35,Female,189,132,4,1.103448275862069
36,Female,197,114,3,1.103448275862069
37,Male,144,80,4,1.103448275862069
38,Female,171,152,5,1.103448275862069
39,Female,185,81,2,1.103448275862069
40,Female,175,120,4,1.103448275862069
41,Female,149,108,5,1.103448275862069
42,Male,157,56,2,1.103448275862069
43,Male,161,118,5,1.103448275862069
44,Female,182,126,4,1.103448275862069
45,Male,185,76,2,1.103448275862069
46,Female,188,122,4,1.103448275862069
47,Male,181,111,4,1.103448275862069
48,Male,161,72,3,1.103448275862069
49,Male,140,152,5,1.103448275862069
50,Female,168,135,5,1.103448275862069
51,Female,176,54,1,1.103448275862069
52,Male,163,110,5,1.103448275862069
53,Male,172,105,4,1.103448275862069
54,Male,196,116,4,1.103448275862069
55,Female,187,89,3,1.103448275862069
56,Male,172,92,4,1.103448275862069
57,Male,178,127,5,1.103448275862069
58,Female,164,70,3,1.103448275862069
59,Male,143,88,5,1.103448275862069
60,Female,191,54,0,1.103448275862069
61,Female,141,143,5,1.103448275862069
62,Male,193,54,0,1.103448275862069
63,Male,190,83,2,1.103448275862069
64,Male,175,135,5,1.103448275862069
65,Female,179,158,5,1.103448275862069
66,Female,172,96,4,1.103448275862069
67,Female,168,59,2,1.103448275862069
68,Female,164,82,4,1.103448275862069
69,Female,194,136,4,1.103448275862069
70,Female,153,51,2,1.103448275862069
71,Male,178,117,4,1.103448275862069
72,Male,141,80,5,1.103448275862069
73,Male,180,75,2,1.103448275862069
74,Female,185,100,3,1.103448275862069
75,Female,197,154,4,1.103448275862069
76,Male,165,104,4,1.103448275862069
77,Female,168,90,4,1.103448275862069
78,Female,176,122,4,1.103448275862069
79,Male,181,51,0,1.103448275862069
80,Male,164,75,3,1.103448275862069
81,Female,166,140,5,1.103448275862069
82,Female,190,105,3,1.103448275862069
83,Male,186,118,4,1.103448275862069
84,Male,168,123,5,1.103448275862069
85,Male,198,50,0,1.103448275862069
86,Female,175,141,5,1.103448275862069
87,Male,145,117,5,1.103448275862069
88,Female,159,104,5,1.103448275862069
89,Female,185,140,5,1.103448275862069
90,Female,178,154,5,1.103448275862069
91,Female,183,96,3,1.103448275862069
92,Female,194,111,3,1.103448275862069
93,Male,177,61,2,1.103448275862069
94,Male,197,119,4,1.103448275862069
95,Female,170,156,5,1.103448275862069
96,Male,142,69,4,1.103448275862069
97,Male,160,139,5,1.103448275862069
98,Male,195,69,1,1.103448275862069
99,Female,190,50,0,1.103448275862069
100,Male,199,156,4,1.103448275862069
101,Male,154,105,5,1.103448275862069
102,Male,161,155,5,1.103448275862069
103,Female,198,145,4,1.103448275862069
104,Female,192,140,4,1.103448275862069
105,Male,195,126,4,1.103448275862069
106,Male,166,160,5,1.103448275862069
107,Male,159,154,5,1.103448275862069
108,Female,181,106,4,1.103448275862069
109,Male,149,66,3,1.103448275862069
110,Female,150,70,4,1.103448275862069
111,Female,146,157,5,1.103448275862069
112,Male,190,135,4,1.103448275862069
113,Female,192,90,2,1.103448275862069
114,Female,177,96,4,1.103448275862069
115,Male,148,60,3,1.103448275862069
116,Female,165,57,2,1.103448275862069
117,Female,146,104,5,1.103448275862069
118,Male,144,108,5,1.103448275862069
119,Female,176,156,5,1.103448275862069
120,Female,168,87,4,1.103448275862069
121,Male,187,122,4,1.103448275862069
122,Male,187,138,4,1.103448275862069
123,Female,184,160,5,1.103448275862069
124,Female,158,149,5,1.103448275862069
125,Male,158,96,4,1.103448275862069
126,Male,194,115,4,1.103448275862069
127,Female,145,79,4,1.103448275862069
128,Male,182,151,5,1.103448275862069
129,Male,154,54,2,1.103448275862069
130,Female,168,139,5,1.103448275862069
131,Female,187,70,2,1.103448275862069
132,Female,158,153,5,1.103448275862069
133,Female,167,110,4,1.103448275862069
134,Female,171,155,5,1.103448275862069
135,Female,183,150,5,1.103448275862069
136,Female,190,156,5,1.103448275862069
137,Male,194,108,3,1.103448275862069
138,Male,171,147,5,1.103448275862069
139,Male,159,124,5,1.103448275862069
140,Female,169,54,2,1.103448275862069
141,Female,167,85,4,1.103448275862069
142,Male,180,149,5,1.103448275862069
143,Male,163,123,5,1.103448275862069
144,Male,140,79,5,1.103448275862069
145,Male,197,125,4,1.103448275862069
146,Male,194,106,3,1.103448275862069
147,Female,140,146,5,1.103448275862069
148,Male,195,98,3,1.103448275862069
149,Female,168,115,3,1.103448275862069
150,Female,196,50,0,1.103448275862069
151,Male,140,52,3,1.103448275862069
152,Female,150,60,3,1.103448275862069
153,Female,168,140,5,1.103448275862069
154,Female,155,111,5,1.103448275862069
155,Female,179,103,4,1.103448275862069
156,Female,182,84,3,1.103448275862069
157,Male,168,160,5,1.103448275862069
158,Female,187,102,3,1.103448275862069
159,Male,181,105,4,1.103448275862069
160,Male,199,99,2,1.103448275862069
161,Female,184,76,2,1.103448275862069
162,Male,192,101,3,1.103448275862069
163,Female,182,143,5,1.103448275862069
164,Female,172,111,4,1.103448275862069
165,Male,181,78,2,1.103448275862069
166,Male,176,109,4,1.103448275862069
167,Female,156,106,5,1.103448275862069
168,Female,151,67,3,1.103448275862069
169,Female,188,80,2,1.103448275862069
170,Male,187,136,4,1.103448275862069
171,Male,174,138,5,1.103448275862069
172,Male,167,151,5,1.103448275862069
173,Female,196,131,4,1.103448275862069
174,Male,197,149,4,1.103448275862069
175,Female,185,119,4,1.103448275862069
176,Female,170,102,4,1.103448275862069
177,Female,181,94,3,1.103448275862069
178,Female,166,126,5,1.103448275862069
179,Male,188,100,3,1.103448275862069
180,Female,162,74,3,1.103448275862069
181,Male,177,117,4,1.103448275862069
182,Male,162,97,4,1.103448275862069
183,Male,180,73,2,1.103448275862069
184,Female,192,108,3,1.103448275862069
185,Male,165,80,3,1.103448275862069
186,Female,167,135,5,1.103448275862069
187,Female,182,84,3,1.103448275862069
188,Female,161,134,5,1.103448275862069
189,Male,158,95,4,1.103448275862069
190,Male,141,85,5,1.103448275862069
191,Male,154,100,5,1.103448275862069
192,Male,165,105,4,1.103448275862069
193,Female,142,137,5,1.103448275862069
194,Male,141,94,5,1.103448275862069
195,Male,145,108,5,1.103448275862069
196,Male,157,74,4,1.103448275862069
197,Female,177,117,4,1.103448275862069
198,Female,166,144,5,1.103448275862069
199,Male,193,151,5,1.103448275862069
200,Male,184,57,1,1.103448275862069
201,Male,179,93,3,1.103448275862069
202,Female,156,89,4,1.103448275862069
203,Male,182,104,4,1.103448275862069
204,Male,145,160,5,1.103448275862069
205,Female,150,87,4,1.103448275862069
206,Male,145,99,5,1.103448275862069
207,Female,196,122,4,1.103448275862069
208,Male,191,96,3,1.103448275862069
209,Female,148,67,4,1.103448275862069
210,Female,150,84,4,1.103448275862069
211,Male,148,155,5,1.103448275862069
212,Female,153,146,5,1.103448275862069
213,Female,196,159,5,1.103448275862069
214,Female,185,52,0,1.103448275862069
215,Female,171,131,5,1.103448275862069
216,Female,143,118,5,1.103448275862069
217,Female,142,86,5,1.103448275862069
218,Female,141,126,5,1.103448275862069
219,Male,159,109,5,1.103448275862069
220,Female,173,82,2,1.103448275862069
221,Male,183,138,5,1.103448275862069
222,Female,152,90,4,1.103448275862069
223,Male,178,140,5,1.103448275862069
224,Male,188,54,0,1.103448275862069
225,Female,155,144,5,1.103448275862069
226,Male,166,70,3,1.103448275862069
227,Male,188,123,4,1.103448275862069
228,Female,171,120,5,1.103448275862069
229,Male,179,130,5,1.103448275862069
230,Female,186,137,4,1.103448275862069
231,Female,153,78,2,1.103448275862069
232,Female,184,86,3,1.103448275862069
233,Female,177,81,3,1.103448275862069
234,Male,145,78,4,1.103448275862069
235,Male,170,81,3,1.103448275862069
236,Male,181,141,5,1.103448275862069
237,Male,165,155,5,1.103448275862069
238,Female,174,65,2,1.103448275862069
239,Female,146,110,5,1.103448275862069
240,Male,178,85,3,1.103448275862069
241,Male,166,61,2,1.103448275862069
242,Male,191,62,1,1.103448275862069
243,Female,177,155,5,1.103448275862069
244,Female,183,50,0,1.103448275862069
245,Male,151,114,5,1.103448275862069
246,Male,182,98,3,1.103448275862069
247,Female,142,159,5,1.103448275862069
248,Female,188,90,3,1.103448275862069
249,Male,161,89,4,1.103448275862069
250,Male,153,70,3,1.103448275862069
251,Male,140,143,5,1.103448275862069
252,Male,169,141,5,1.103448275862069
253,Female,162,159,5,1.103448275862069
254,Male,183,147,5,1.103448275862069
255,Female,162,58,2,1.103448275862069
256,Female,172,109,4,1.103448275862069
257,Female,150,119,5,1.103448275862069
258,Female,169,145,5,1.103448275862069
259,Female,184,132,4,1.103448275862069
260,Male,159,104,5,1.103448275862069
261,Male,163,131,5,1.103448275862069
262,Male,156,137,5,1.103448275862069
263,Female,157,52,2,1.103448275862069
264,Male,147,84,4,1.103448275862069
265,Male,141,86,5,1.103448275862069
266,Male,173,139,5,1.103448275862069
267,Male,154,145,5,1.103448275862069
268,Male,168,148,5,1.103448275862069
269,Male,168,50,1,1.103448275862069
270,Male,145,130,5,1.103448275862069
271,Male,152,103,5,1.103448275862069
272,Female,187,121,4,1.103448275862069
273,Female,163,57,0,1.103448275862069
274,Male,178,83,3,1.103448275862069
275,Female,187,94,3,1.103448275862069
276,Female,179,114,4,1.103448275862069
277,Male,190,80,2,1.103448275862069
278,Male,172,75,3,1.103448275862069
279,Male,188,57,1,1.103448275862069
280,Male,193,65,1,1.103448275862069
281,Female,147,126,5,1.103448275862069
282,Female,147,94,5,1.103448275862069
283,Male,166,107,4,1.103448275862069
284,Female,192,139,4,1.103448275862069
285,Male,181,139,4,1.103448275862069
286,Male,150,74,4,1.103448275862069
287,Male,178,160,5,1.103448275862069
288,Female,156,52,2,1.103448275862069
289,Male,149,100,5,1.103448275862069
290,Male,156,74,4,1.103448275862069
291,Male,183,105,3,1.103448275862069
292,Female,162,68,3,1.103448275862069
293,Female,165,83,4,1.103448275862069
294,Female,168,143,5,1.103448275862069
295,Male,160,156,5,1.103448275862069
296,Female,169,88,2,1.103448275862069
297,Female,140,76,4,1.103448275862069
298,Female,187,92,3,1.103448275862069
299,Male,151,82,4,1.103448275862069
300,Female,186,140,5,1.103448275862069
301,Male,182,108,4,1.103448275862069
302,Male,188,81,2,1.103448275862069
303,Male,179,110,4,1.103448275862069
304,Female,156,126,5,1.103448275862069
305,Male,188,114,4,1.103448275862069
306,Male,183,153,5,1.103448275862069
307,Male,144,88,5,1.103448275862069
308,Male,196,69,1,1.103448275862069
309,Male,171,141,5,1.103448275862069
310,Male,171,147,5,1.103448275862069
311,Female,180,156,5,1.103448275862069
312,Male,191,146,5,1.103448275862069
313,Female,179,67,2,1.103448275862069
314,Female,180,60,2,1.103448275862069
315,Female,154,132,5,1.103448275862069
316,Male,188,99,3,1.103448275862069
317,Male,142,135,5,1.103448275862069
318,Male,170,95,4,1.103448275862069
319,Male,152,141,5,1.103448275862069
320,Female,190,118,4,1.103448275862069
321,Female,181,111,4,1.103448275862069
322,Male,153,104,5,1.103448275862069
323,Male,187,140,5,1.103448275862069
324,Female,144,66,4,1.103448275862069
325,Female,148,54,2,1.103448275862069
326,Female,199,92,2,1.103448275862069
327,Female,167,85,4,1.103448275862069
328,Female,164,71,3,1.103448275862069
329,Female,185,102,3,1.103448275862069
330,Female,164,160,5,1.103448275862069
331,Male,142,71,4,1.103448275862069
332,Male,165,68,2,1.103448275862069
333,Female,172,62,2,1.103448275862069
334,Female,157,56,2,1.103448275862069
335,Male,155,57,2,1.103448275862069
336,Female,167,153,5,1.103448275862069
337,Female,164,126,5,1.103448275862069
338,Female,189,125,4,1.103448275862069
339,Female,161,145,5,1.103448275862069
340,Female,155,71,3,1.103448275862069
341,Female,171,118,4,1.103448275862069
342,Female,154,92,4,1.103448275862069
343,Male,179,83,3,1.103448275862069
344,Male,170,115,4,1.103448275862069
345,Female,184,106,4,1.103448275862069
346,Female,191,68,2,1.103448275862069
347,Male,162,58,2,1.103448275862069
348,Male,178,138,5,1.103448275862069
349,Female,157,60,2,1.103448275862069
350,Male,184,83,2,1.103448275862069
351,Male,197,88,2,1.103448275862069
352,Female,160,51,2,1.103448275862069
353,Male,184,153,5,1.103448275862069
354,Male,190,50,0,1.103448275862069
355,Male,174,90,3,1.103448275862069
356,Female,189,124,4,1.103448275862069
357,Female,186,143,5,1.103448275862069
358,Female,180,58,1,1.103448275862069
359,Female,186,148,4,1.103448275862069
360,Female,193,61,1,1.103448275862069
361,Male,161,103,4,1.103448275862069
362,Female,151,158,5,1.103448275862069
363,Female,195,147,4,1.103448275862069
364,Female,184,152,5,1.103448275862069
365,Male,141,80,5,1.103448275862069
366,Female,185,94,3,1.103448275862069
367,Female,186,127,4,1.103448275862069
368,Male,142,131,5,1.103448275862069
369,Female,147,67,4,1.103448275862069
370,Male,151,62,3,1.103448275862069
371,Female,160,124,5,1.103448275862069
372,Male,185,60,1,1.103448275862069
373,Female,163,63,2,1.103448275862069
374,Male,174,95,4,1.103448275862069
375,Female,150,144,5,1.103448275862069
376,Male,142,91,5,1.103448275862069
377,Male,178,142,5,1.103448275862069
378,Female,154,96,5,1.103448275862069
379,Male,176,87,3,1.103448275862069
380,Male,159,120,5,1.103448275862069
381,Male,191,62,1,1.103448275862069
382,Male,177,117,4,1.103448275862069
383,Male,151,154,5,1.103448275862069
384,Female,182,149,5,1.103448275862069
385,Female,197,72,2,1.103448275862069
386,Male,146,138,5,1.103448275862069
387,Female,160,83,4,1.103448275862069
388,Female,157,66,3,1.103448275862069
389,Female,150,50,2,1.103448275862069
390,Female,167,58,2,1.103448275862069
391,Female,180,70,2,1.103448275862069
392,Female,183,76,2,1.103448275862069
393,Female,183,87,3,1.103448275862069
394,Female,152,154,5,1.103448275862069
395,Female,164,71,3,1.103448275862069
396,Male,187,96,3,1.103448275862069
397,Male,169,136,5,1.103448275862069
398,Female,149,61,3,1.103448275862069
399,Male,163,137,5,1.103448275862069
400,Female,195,104,3,1.103448275862069
401,Male,174,107,4,1.103448275862069
402,Male,182,70,2,1.103448275862069
403,Male,169,110,4,1.103448275862069
404,Male,193,130,4,1.103448275862069
405,Male,148,141,5,1.103448275862069
406,Male,186,68,2,1.103448275862069
407,Male,165,143,5,1.103448275862069
408,Female,146,123,5,1.103448275862069
409,Female,166,133,5,1.103448275862069
410,Male,179,56,1,1.103448275862069
411,Female,177,101,4,1.103448275862069
412,Male,181,154,5,1.103448275862069
413,Female,161,154,5,1.103448275862069
414,Female,157,103,5,1.103448275862069
415,Female,169,98,4,1.103448275862069
416,Female,152,114,5,1.103448275862069
417,Female,162,64,2,1.103448275862069
418,Male,162,130,5,1.103448275862069
419,Female,177,61,2,1.103448275862069
420,Female,195,61,1,1.103448275862069
421,Male,140,146,5,1.103448275862069
422,Female,186,146,5,1.103448275862069
423,Female,178,107,4,1.103448275862069
424,Male,174,54,1,1.103448275862069
425,Female,180,59,1,1.103448275862069
426,Male,188,141,4,1.103448275862069
427,Female,187,130,4,1.103448275862069
428,Female,153,77,4,1.103448275862069
429,Female,165,95,4,1.103448275862069
430,Female,178,79,2,1.103448275862069
431,Female,163,154,5,1.103448275862069
432,Female,150,97,5,1.103448275862069
433,Male,179,127,4,1.103448275862069
434,Male,165,62,2,1.103448275862069
435,Male,168,158,5,1.103448275862069
436,Female,153,133,5,1.103448275862069
437,Male,184,157,5,1.103448275862069
438,Male,188,65,1,1.103448275862069
439,Female,166,153,5,1.103448275862069
440,Female,172,116,4,1.103448275862069
441,Male,182,73,2,1.103448275862069
442,Male,143,149,5,1.103448275862069
443,Male,152,146,5,1.103448275862069
444,Female,186,128,4,1.103448275862069
445,Male,159,140,5,1.103448275862069
446,Male,146,70,4,1.103448275862069
447,Female,176,121,4,1.103448275862069
448,Female,146,101,5,1.103448275862069
449,Male,159,145,5,1.103448275862069
450,Male,162,157,5,1.103448275862069
451,Female,172,90,4,1.103448275862069
452,Female,169,121,5,1.103448275862069
453,Male,182,50,0,1.103448275862069
454,Female,183,79,2,1.103448275862069
455,Male,176,77,2,1.103448275862069
456,Female,188,128,4,1.103448275862069
457,Female,175,83,2,1.103448275862069
458,Male,154,81,4,1.103448275862069
459,Female,184,147,5,1.103448275862069
460,Male,179,123,4,1.103448275862069
461,Male,152,132,5,1.103448275862069
462,Male,179,56,1,1.103448275862069
463,Female,145,141,5,1.103448275862069
464,Female,181,80,2,1.103448275862069
465,Male,158,127,5,1.103448275862069
466,Female,188,99,3,1.103448275862069
467,Male,145,142,5,1.103448275862069
468,Male,161,115,5,1.103448275862069
469,Male,198,109,3,1.103448275862069
470,Male,147,142,5,1.103448275862069
471,Male,154,112,5,1.103448275862069
472,Female,178,65,2,1.103448275862069
473,Male,195,153,5,1.103448275862069
474,Female,167,79,3,1.103448275862069
475,Male,183,131,4,1.103448275862069
476,Female,164,142,5,1.103448275862069
477,Male,167,64,2,1.103448275862069
478,Female,151,55,2,1.103448275862069
479,Female,147,107,5,1.103448275862069
480,Female,155,115,5,1.103448275862069
481,Female,172,108,4,1.103448275862069
482,Female,142,86,5,1.103448275862069
483,Male,146,85,4,1.103448275862069
484,Female,188,115,4,1.103448275862069
485,Male,173,111,4,1.103448275862069
486,Female,160,109,5,1.103448275862069
487,Male,187,80,2,1.103448275862069
488,Male,198,136,4,1.103448275862069
489,Female,179,150,5,1.103448275862069
490,Female,164,59,2,1.103448275862069
491,Female,146,147,5,1.103448275862069
492,Female,198,50,0,1.103448275862069
493,Female,170,53,1,1.103448275862069
494,Male,152,98,5,1.103448275862069
495,Female,150,153,5,1.103448275862069
496,Female,184,121,4,1.103448275862069
497,Female,141,136,5,1.103448275862069
498,Male,150,95,5,1.103448275862069
499,Male,173,131,5,1.103448275862069
